2018-08-11 11:09:14,"b'Brooklyn, NY'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:09:08,b'Alice in Wonderland',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:09:01,b'joud',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:09:00,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:09:00,b'',b'RT @LoniLove: Kimmel is a good host... just take a break.. #KanyeWest https://t.co/S5AyL0XDgZ'
2018-08-11 11:08:57,"b'Tampa, FL'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:08:49,"b'Cachan, France'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:08:43,b'on ur mind',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:08:40,b'727 & 352 & 337',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:08:24,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:08:19,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:08:16,"b'Rio de Janeiro, Brazil'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:08:03,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:07:49,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:07:45,"b'Manhattan, NY'",b'RT @DiscoverBlogNY: Congratulations to Kanye. \nWe have to stop putting so much emphasis on what celebrities (#KanyeWest) say.\n\nAll these Ce\xe2\x80\xa6'
2018-08-11 11:07:33,"b'London, England'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:07:30,b'ZA',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:06:35,b'Kenya',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:06:31,b'RSA',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:06:24,b'NYC',b'RT @DiscoverBlogNY: Congratulations to Kanye. \nWe have to stop putting so much emphasis on what celebrities (#KanyeWest) say.\n\nAll these Ce\xe2\x80\xa6'
2018-08-11 11:06:18,b'w/ the fake ass bitches',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:06:07,b'South Africa',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:06:06,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:05:58,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:05:56,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:05:52,b'Kuala lumpur',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:05:44,"b'New York, NY'",b'RT @DiscoverBlogNY: Congratulations to Kanye. \nWe have to stop putting so much emphasis on what celebrities (#KanyeWest) say.\n\nAll these Ce\xe2\x80\xa6'
2018-08-11 11:05:42,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:05:26,"b'Mississippi, USA'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:04:58,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:04:37,"b'Lagos, Nigeria'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:04:06,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:03:44,b'United States',b'RT @Suffragentleman: The media: Black lives (and voices) matter.\n\nAlso the media: Hahaha! We silenced a black man. \n\n#JimmyKimmelLive #Kany\xe2\x80\xa6'
2018-08-11 11:03:21,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:03:21,"b'Ma\xc3\xb3, Spain'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:03:17,b'FR.',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:03:08,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:03:05,b'boston but not really boston',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:02:59,b'Nigeria',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:02:57,"b'Colorado, USA'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:02:53,b'',"b'RT @John_KissMyBot: Kanye West Confirmed That The Left And The News Media ARE BULLIES\n\nHe Feared Their Bullying, It Took Him 18 Months To S\xe2\x80\xa6'"
2018-08-11 11:02:50,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:02:34,"b'Roosevelt, NY'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:02:17,"b'melbourne, australia'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:02:05,"b'Johannesburg, South Africa'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:01:40,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:01:30,"b'The Q continuum, of course!'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:01:29,b'In somebody Gym\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbe\xf0\x9f\x8f\x80',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:01:18,b'amber \xe2\x9b\x93',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:01:11,b'',b'RT @Suffragentleman: The media: Black lives (and voices) matter.\n\nAlso the media: Hahaha! We silenced a black man. \n\n#JimmyKimmelLive #Kany\xe2\x80\xa6'
2018-08-11 11:01:03,"b'Den Haag, Nederland'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:00:42,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:00:42,b'NY/NJ/CT/LA ',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 11:00:29,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:59:57,"b'Elyu, Philippines'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:59:54,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:59:48,"b'Abu Dhabi, United Arab Emirates'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:59:46,b'Texas ',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:59:43,b'MALAYSIA',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:59:42,"b""RED '14  1989 '15""",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:59:40,b'ERROR 404: Unknown Location.',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:59:33,"b'Melbourne, Victoria'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:59:27,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:59:25,b'Peterborough | Nottingham',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:59:09,"b'North charleston, SC'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:59:00,b'glasgow',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:58:56,b'explicit. ',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:58:54,b'Somewhere eating',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:58:53,b'S-A',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:58:44,"b'Johannesburg, South Africa'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:58:42,b'The Windy City',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:58:35,b'\xf0\x9f\x8c\x8d',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:58:22,"b'Ontario, Canada'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:58:20,"b'Milano, Lombardia'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:58:17,"b'Rancocas, NJ'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:58:13,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:58:11,b'Fourways \xf0\x9f\x87\xbf\xf0\x9f\x87\xa6',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:58:07,b'Lagos Nigeria',b'Kanye West Reveals His Favorite Porn Category https://t.co/DB36YPq1iY #uncategorized #entertainment #kanyewest'
2018-08-11 10:57:53,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:57:41,b'jersey',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:57:39,"b'Pretoria, South Africa'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:57:32,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:57:25,"b'850, FL '",b'RT @mymixtapez: #KanyeWest didn\xe2\x80\x99t have nothing to say when asked about #DonaldTrump on #JimmyKimmel \xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f What are your thoughts on this? #M\xe2\x80\xa6'
2018-08-11 10:57:23,b'South Africa',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:57:21,b'Abuja',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:57:15,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:57:15,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:57:13,"b'Raleigh, NC'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:57:06,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:56:54,b'\xce\x9d.\xce\xa6\xcf\x89\xce\xba\xce\xb1\xce\xb9\xce\xb1 ',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:56:52,"b'Texas, USA'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:56:37,b'Illinois \xe2\x9e\xa1\xef\xb8\x8f Virginia',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:56:15,b'',"b'RT @John_KissMyBot: Kanye West Confirmed That The Left And The News Media ARE BULLIES\n\nHe Feared Their Bullying, It Took Him 18 Months To S\xe2\x80\xa6'"
2018-08-11 10:56:14,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:56:12,b'Anywhere I got pinned on',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:56:10,b'Tokyo/ Pune',b'Hope #KanyeWest &amp; #KimKardashian use the #PornHub membership to the fullest! Congratulations ! https://t.co/LyzVh2zdev'
2018-08-11 10:56:10,"b""Hell's Kitchen - London""",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:55:28,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:55:08,b'LDN-BRUM',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:55:05,b'Leeds',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:55:03,"b""I'm on a boat.""",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:54:56,b'94',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:54:56,"b'Paris, Ile-de-France'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:54:29,b'United States',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:54:25,"b'Lagos, Nigeria'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:54:19,"b'Niagara Falls, NY'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:54:18,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:54:02,b'Ibadan.',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:54:00,b'Honeymoon Avenue',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:53:50,"b'Queensland, Australia'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:53:45,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:53:37,b'South Africa',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:53:27,b'Second poteau PAVAAAARD',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:53:24,"b'North East, England'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:53:18,b'South Africa',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:53:13,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:52:46,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:52:30,b'Rwanda',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:51:48,b'Quinnipiac University ',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:51:25,"b'Tucson, AZ'","b'RT @John_KissMyBot: Kanye West Confirmed That The Left And The News Media ARE BULLIES\n\nHe Feared Their Bullying, It Took Him 18 Months To S\xe2\x80\xa6'"
2018-08-11 10:51:20,b'MK',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:51:19,"b'Camberwell, London'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:51:16,b'NYC',b'RT @B_E_Diaz: #KanyeWest\n\nJimmy Kimmel set you up for that interview. You should do like Donald Trump &amp; approve the questions beforehand. I\xe2\x80\xa6'
2018-08-11 10:51:06,"b'Selangor, Malaysia'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:51:05,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:50:25,"b'Oregon, USA'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:50:24,b'Essex',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:50:23,b'Belgi\xc3\xab',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:50:22,b'in a gaylaxy far far away',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:50:21,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:50:16,"b'Cape Town, South Africa'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:50:10,b'insta- pariselizabeth',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:50:07,b'London \xe2\x87\x86 Accra',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-11 10:50:01,b'wherever my phone is.',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
